COQ10A,6.85261718809286
ZNF618,5.96377217673846
PIGK,6.09749508608305
CDADC1,5.757888515013
NR4A1,1.92564440167506
CPVL,6.53608527280345
RIPOR3,8.60859555419994
HOXC4,8.27400134333539
LFNG,5.71755679736137
LFNG,5.71755679736137
PPP1R14A,9.60900389292532
ENPP2,8.69903086188733
FBXL7,7.4426229067409
FLNC,8.85751732755195
CSPG4,7.59997134239937
CFH,7.68026115299348
CHST7,6.03422578066202
MYOM1,6.41337066082024
VASH1,6.23883357261729
VASH1,6.23883357261729
GATM,6.56245773236247
TRAF5,7.59536530988296
SRPX,1.53866676836906
JCAD,7.43797443019896
MRPL42,5.29453381263987
GALNT10,5.79772252288394
TGFB3,7.29529581498297
TGFB3,7.29529581498297
WT1,8.73756375903449
ZNF25,6.95681775121473
GIMAP6,7.07351467383597
SSPN,7.06361486029759
OCIAD2,6.37560961669274
DENND1A,5.69203908560174
SPON2,-1.51993768105692
HOXB4,7.24563753717545
CXCL14,8.59307218324391
ZNF256,5.6582850554714
CNN1,12.0672582459533
G2E3,5.00414767047728
CES4A,8.34740725969664
ZNF827,6.17803916421946
BANP,5.31594496338339
ATP11C,6.33642800096076
PACRGL,5.75737116555826
LONRF2,9.29726930922719
ABAT,5.68390973464597
CPED1,6.65171581704396
NEU3,5.37957137393371
L3MBTL3,5.94474250161038
LSM6,5.67589227622478
SV2A,5.89076364768535
RRP8,5.86232080389581
ERG,6.23821385901543
PLAAT3,7.50516702218459
DOCK7,5.37779289322209
FBXO32,2.74380963968074
NAPEPLD,5.93560603172016
NAPEPLD,5.93560603172016
REM1,6.93694482362211
DGKD,6.91370671465942
GARNL3,6.02884965619067
HSPA12A,6.88134443235981
IPPK,5.570926914038
LOX,6.85811293989208
ROBO3,7.02526013947265
HSD17B14,7.92912620539594
C3,2.95843314390627
ZNF10,6.591521618343
HOXA6,6.83668905835251
MCF2L,6.00714138254074
MCF2L,6.00714138254074
SCLY,5.49681133579978
GNG7,6.68226137755339
PTRH2,5.38135373304803
LIMK1,-1.5209992098976
PDE8B,7.67631414515438
TTC8,6.11241054451959
MAMDC2,9.51219878990842
MTARC2,6.82092875465431
ARHGEF4,5.98757823465888
NPFF,6.25030957443933
MVB12B,6.00442344979197
ZBTB21,6.02897103231853
CCDC85C,5.49529350957221
CLU,1.51981333838489
TFPI2,7.15283420300565
ZNF275,6.47880484759994
BCORL1,5.9882255477985
SLC39A3,6.13232879358408
SMAD2,4.97791751524245
BTG2,3.24030710908166
VLDLR,6.43298132994662
CHST10,6.23294672725043
TCEAL2,7.82324301300979
OMD,6.92957232753619
DNAJC18,5.91929150269195
FAM210A,5.18071873158976
DSP,6.27578549816547
ADAMTS1,1.54101245363814
SOX17,8.22938341931645
RTL5,6.92939426119055
ZBED4,5.4785799148413
MICAL2,7.19542760168984
EDN1,6.77010480184343
